Dishwasher,Home office,Fridge,Garage door,Well,Microwave,Living room,Furnace,Kitchen,temperature,humidity,pressure,windSpeed,dewPoint,House overall
-0.21583123891329264,-0.49784143684041254,-0.0285565834287353,-0.30895316395992983,3.09880348389605,-0.21803384353520266,2.8591511504604585,2.1880233705589283,-0.4184874105111163,-0.7247636017420602,-0.22799991414520215,-0.10150843686514299,-0.03206101615802849,-0.7695099995593578,4.45191321739925
-0.21061770494401816,0.40760124062590897,-0.8833534909085681,-0.29622578859173326,-0.5103473235168984,1.6193764864527342,1.8864163721524436,1.3527486054290099,-0.39776450521595935,-0.7172048914306357,-0.2900453527521017,-0.19051250773488893,0.5396524131190659,-0.7720477287117904,4.296232202203276
-0.21942313351951814,-0.5020599675650366,-0.8667449687076008,-0.310144766503661,2.3311877016929134,-0.23470206065036597,1.538670124733576,1.1384848689366984,-0.3937189491278946,-0.7072371695188031,-0.3831135106624511,-0.3133524878437225,0.8213722716167672,-0.77808275645336,4.862962690090292
-0.13045529630136668,-0.497159097507366,-0.837912511862443,-0.5383383844711281,-0.5094853892338922,1.5873629788440002,1.528186603958539,1.9009181609081094,2.939338067602218,-0.7110601661890158,-0.4072422923429122,-0.4132127742870688,0.6155004288973006,-0.7801993907347915,5.009626565074293
3.7585440698250414,-0.4987496521009612,-0.856870957348884,1.0056824128807453,1.4339872375811689,-0.23797598419428292,0.7175521858571645,0.12931701533893608,0.8264837036838896,-0.725898281119064,-0.3831135106624511,-0.47222496555666904,0.3249031064156396,-0.7810459502471345,4.277389883825939
3.7992774765275783,-0.5114839597205184,-0.8067622519874694,-0.43175704544598975,-0.5072673426086386,2.8631838635975586,-0.48808057112825437,0.49388092219023905,-0.326978824538503,-0.7605671002379757,-0.303833227998079,-0.48933300955394143,0.49898668710219435,-0.781192294290553,4.240957938854519
0.03984723413331102,-0.4898182987331194,-0.7995231220644843,1.0283983667330834,-0.4941398024913974,-0.22216433471267544,0.8497807966116846,1.0112872051481037,-0.3968027251339868,-0.8069667584545251,-0.16250750672680797,-0.47640693186711564,0.5631741309224844,-0.778054385436617,4.466403012889271
-0.21739125665692038,-0.48101378716541654,-0.8325715569008063,-0.38613416283082885,2.8198617494752316,-0.20923786560582366,1.522985254305442,1.028235692292099,-0.3402777385254772,-0.8621645459943033,0.020181840282396137,-0.4406701288505837,0.41202638367975747,-0.7759572665902567,4.8731531904411
-0.2540767174112317,-0.47929801210216305,-1.3064543400080997,-0.40657726083365187,-0.512871855423397,-0.23732959747856552,1.5311614844091326,0.5528707268291697,-0.3724362690978323,-0.9166989825136792,0.1477196863076893,-0.3704637853358496,0.6102395019608615,-0.777994768128474,4.957220357693208
-0.23340997258844615,0.21509527527082753,-1.0247546848303568,-0.4182221219593618,1.4402400780934257,2.7997527789089003,1.9896228021994133,1.2902617313047244,-0.4091489607350644,-0.9603404970138196,0.1166969670042401,-0.3262785655305483,0.550820436366283,-0.785848770488361,5.490411023702429
-0.21276382949467643,2.298660033778906,2.0067300860914767,-0.3771415268116549,-0.5092702272589014,0.7796232601020254,2.2412674207124454,0.8411083867287901,3.1472466033870514,-0.9996876864871467,-0.09873858371416137,-0.3088748269456805,0.3725749449632534,-0.8004385158304242,4.411814266529022
-0.3218824419952574,3.6657049002106374,-0.5615003087070782,-0.2844366706813882,-0.5111390161056354,-0.23244867472157543,-0.47459265889320307,-0.3204633437222561,-0.40012343723295185,-1.0285958256920398,-0.2521286958256627,-0.305242007726501,0.2760117829239578,-0.808748311549517,3.8421214044267047
-0.2739328045152841,3.3846267857726717,3.1932535127057293,-0.25464966649148807,-0.5128718597649043,-0.2185775971003047,-0.470136959308722,-0.33653483186791944,-0.29515853090499994,-1.0545537985167237,-0.3193445876498039,-0.2910064254374217,0.4698352307073855,-0.8120528324422474,3.5948554775760546
3.8484961979916723,0.3491992924874624,0.06349846939424002,-0.48458659475475496,1.380450841709127,-0.20354900921551988,-0.4915907648019517,1.0873921543932341,-0.255781144814895,-1.0793945485702037,-0.33140897849003476,-0.2713638564034897,0.4943376812310432,-0.8140630728307635,4.470429708017454
3.5658343084758557,-0.3071906706251365,-0.5622603768114882,-0.3070286628822857,-0.5152668835561762,-0.21685673161911642,-0.4745536644784962,1.43564824813462,-0.33256341563064007,-1.1050557590962866,-0.33140897849003476,-0.26228180835556264,0.4884406543422783,-0.8154609099587975,4.326109100391646
2.0746058797085225,-0.3041172261037872,3.100681287320461,-0.27075568306494807,-0.5148303470501495,-0.2186229087488317,-0.471718824812047,0.7561214302005186,-0.33191989540639794,-1.1419241105460054,-0.24178778939118,-0.25793087370934925,0.48921710941947066,-0.8151032070281478,3.587695474831628
-0.11197334996183811,-0.3097054751093441,-0.903091974580963,-0.16673637309890876,-0.5165063180821649,-0.21243186932029276,-0.46909924267207737,0.6081134786171467,-0.45543000004794104,-1.1323404339617746,-0.18146583519002746,-0.23803485217175993,0.4808228567483908,-0.8133454879245606,3.609933555993481
-0.1890574944113916,-0.2267796568003568,3.150587722829378,-0.349317253615643,-0.5140312750400076,-0.2201651283697396,-0.47338578940637666,2.2800618377858153,-0.33524405180181055,-1.1111655711263062,-0.17629538197278583,-0.2583532945487733,0.30585164270535087,-0.8116900538694755,3.9076342536197735
-0.13821285017860133,-0.29751538504967784,-0.6803208731498207,-0.2697535901823897,-0.5166523694491374,-0.2187589100013349,-0.474436694121075,0.8485218981747866,-0.42838548797392095,-1.132549913231375,-0.12631433420611654,-0.2403581667886859,0.36133890895395265,-0.811693901706166,3.6014898668183912
-0.1295895147127873,-0.3083645623271959,2.7539362380248225,-0.25792217850316046,-0.5146122581338175,-0.22211885663964986,-0.47490481105244264,1.4206736922634617,-0.35070544241959606,-1.1431984427694093,-0.12631433420611654,-0.18459861598276478,0.10577979099969614,-0.8132534697905658,3.6562869899828003
-0.13095628011362845,-0.3052303933627638,-0.5719858579472177,-0.2699357424401475,-0.5162143193601741,-0.22230078367856268,-0.4747487072061023,1.5109267418102401,-0.4096975568603064,-1.1559243083976503,-0.17974235078428044,-0.1273183501548565,0.18493993090936808,-0.8151578372064967,3.810678642645848
-0.17069082345201675,-0.33955541787414817,2.7588897973920155,-0.4032275070514748,1.585337360146564,1.5916353913720165,1.385317606804555,3.691445822857116,2.7439747557735057,-1.1456947373988178,-0.25902263344865134,-0.0746847135607714,0.4496458674001005,-0.8162594386180073,4.589362892745236
-0.1609425584533179,-0.3295942143238693,-0.6146918554332127,1.0517150596829685,-0.512727166179865,-0.22717941278724976,2.074597607376691,2.7640356004581927,-0.3928720868363138,-1.0354737283772621,-0.5589089200486665,-0.022389013638234184,0.5162923531175457,-0.8168018558195279,4.373547381707823
-0.26336537593462156,-0.34966682719168724,1.7425080944413012,-0.3140879156554738,1.4634448322913762,-0.21121610231941287,-0.511119974346318,0.7061010590880383,-0.3777102529917227,-0.9624352897098264,-0.7105755477544202,-0.002704202520378474,0.8100892225507977,-0.8166808849112439,3.515646951934725
-0.18249702725507796,-0.3381938037496006,-0.45703050926568745,-0.44110836428293765,-0.5165793523926088,-0.2191215958030861,-0.5062336862487183,1.7367485620588416,-0.39065692060813273,-0.8847883071111763,-0.8277724873452308,-0.07367090354612772,0.9371106574424106,-0.8162100340446591,3.5280159624982423
-0.22382965049483983,-0.34101068440898386,0.16434796137696717,-0.32051214835443104,-0.5188499344562826,-0.20842967264241424,-0.4990190027590668,0.4142324592233713,-0.3762827951178203,-0.8146825782181502,-0.9639277553992601,-0.19608846281549402,1.0276675696107196,-0.8161511874558194,2.5820559300074546
-0.2182884817422641,-0.34073262498595197,0.1381024686626454,1.0614388152495116,-0.5192173793680106,-0.22157326771853525,0.4788016036998287,0.21308272930546676,-0.37760576157702924,-0.7958294439540894,-1.003567896731446,-0.2691672680384212,1.0773382315338873,-0.815621288636664,2.4999937775845127
-0.21341443331575674,-0.34255981070210334,-0.67319331430674,1.0653992687282634,1.4647083461105512,1.114302556645538,0.4391416926044787,0.3217104135929024,2.406053588721569,-0.796283315704891,-0.9415224581245466,-0.32509578718010906,1.0115500244363222,-0.8142523935311573,3.356892322071608
-0.26817104006170567,-0.3510749408948458,2.027555963463694,-0.3278621003035569,2.2824049788408742,-0.2073979074875046,1.5043263012156507,0.7983526283413624,-0.30234994239599344,-0.8449523326754476,-0.7622800799268366,-0.3093817319529952,1.0117544243664918,-0.8116206864497633,4.602396619234696
-0.1852972237888755,-0.20910088958136214,-0.46882917308087113,-0.49165781980809375,-0.5117879723865916,-0.20995679128120248,1.5086122826773916,2.511265864676494,-0.35630606251440505,-0.8755886758545464,-0.6554240467705099,-0.28103729362663643,0.35490261930550904,-0.8100497056831816,4.73311604946444
-0.2394410264785701,0.35008681941034,0.8035309167926656,-0.4409212261345605,2.3891187992339087,-0.21328828499350666,1.5185043462089927,1.6637117438939444,-0.26807246531729995,-0.903641441375237,-0.5485680136141827,-0.28378302908300085,0.08286767100833564,-0.8079844745869721,5.058446798887702
-0.26170585080592706,0.46414919753883793,-0.28802827694289146,-0.4236325895689231,2.282265682656765,-0.21626867309642248,1.6116395566202377,1.1924531021030786,-0.3321042568296707,-0.9151977144148743,-0.4865225750072837,-0.2748277072869024,0.07440960501199703,-0.806864054008352,5.598286926471044
-0.23315770229737454,0.35552589538835444,-0.550825451009299,-0.48081850699617246,1.4578920983156634,-0.21676623766692787,1.5269124809695296,0.7566459906110277,-0.32862095813913045,-0.9222152699464966,-0.46239379332682257,-0.26088781958541857,0.09971984840532003,-0.8061623978912431,5.604955399710306
-0.2746833231364791,0.36064581572729343,-0.9310475206417221,-0.40937006027572037,1.670590695108832,-0.24158480217923575,1.5281965720414323,-0.11162142931754422,-0.49172662534746614,-0.9275220781097139,-0.43481804283486736,-0.29544184425151127,0.07894649339458154,-0.8061702474418969,4.706888194677664
3.584363055676757,2.5198584638671013,-1.3247202893940617,-0.5961991526218003,1.414795046655821,0.7681756941691846,1.5212302672668652,0.8421575071399949,3.2444886416267713,-0.938415000128949,-0.4072422923429122,-0.3773070029347557,0.059446446293682016,-0.8067749129889771,4.992409594085151
3.6573509055738556,3.7683437543384195,-0.9297143417132466,-0.4134684266335727,-0.5116436664315983,-0.22905491253767152,1.5270421931151956,-0.0026139853775421773,-0.31018181590437294,-0.9705002415894526,-0.3538142757647489,-0.463649822516071,0.07571895683378924,-0.8070140768666664,4.5903673664383176
-0.016637413529953578,3.537619807129866,3.1953884079334336,-0.2344152844289058,-0.5127271271204586,-0.2162234508189114,1.5406395233471295,-0.7498965018560327,-0.30269623195765405,-0.9987450297739435,-0.30038625918658496,-0.5240560025558297,0.06872978850727739,-0.8069100586534786,3.631738818966559
-0.14980249580026575,1.4641901464712679,-0.7997270754592357,-0.3095031075684566,-0.5085537658172153,-0.2063671674856872,-0.007789731573476987,-0.05133798214771431,-0.4454467530223961,-1.0365909511484657,-0.21421203889922427,-0.5855604767781226,0.13728841797185803,-0.8070568035805341,3.912146366940735
-0.144039687527794,-0.47820007130980663,0.5868843614183369,-0.28315854232612175,-0.514903056812724,-0.215635751656053,-0.47245438955085933,0.9674345151418712,-0.3845988191125566,-1.0835841339622172,-0.14182569385784144,-0.6570340828111721,0.23527347420591227,-0.8084155816213203,3.498485966485634
-0.14229655582506054,-0.4794154770840665,-0.7164689169708324,-0.2834324113410555,-0.5152668704531601,-0.2237573989270149,-0.47643067289406155,0.8744070338298212,-0.4250605713550554,-1.117310296367926,-0.05220450475898669,-0.7339146755890456,0.18223477809650482,-0.8090372819927647,3.7361352707713245
-0.14938280725897363,-0.47976792351484593,0.6062676654798039,-0.28882077717339527,-0.5155581522497306,-0.2513178179835345,-0.4734246567340171,1.4028659654361324,-0.34888801626752786,-1.1431460729520093,-0.02118178545553691,-0.8505873114420545,0.15199513409779036,-0.8099247308362383,3.7865673000480755
-0.13296114504189882,-0.48074338520243404,-0.5686702685600491,-0.2559221106098181,-0.5151940811202524,-0.25638400694072455,-0.47268700017822474,0.9643281346037829,-0.43139080163315235,-1.155994134820851,0.058098497208834574,-0.9167806569821086,0.2245131883556133,-0.8086185841945573,3.6198754912254785
-0.14057171169647673,-0.47939198445858183,3.06081145194364,-0.2706645946238587,-0.5145395883563678,-0.2563369837110716,-0.47486576897673377,1.4055748271705815,-0.36951917391757094,-1.2023588798258003,0.24768178184102732,-0.9599943088567188,0.19994869592364958,-0.8072846633997761,3.6242240643015684
-0.1370440842157201,-0.480173321106819,-0.5078015309156747,-0.27759253425348235,-0.5153396731006431,-0.2564310351693478,-0.4754517608011806,1.1295427561471414,-0.4346570001509958,-1.2143341114046389,0.3321325177226404,-0.9841990229565689,0.27378833709564254,-0.8062251390017289,3.661272048685573
-0.13283486235799324,-0.48237817974638125,0.6130925642691911,-0.2921108488608717,-0.517896175183931,-0.2306586745965239,-0.4774910828970841,1.6636625664527893,-0.38232489923025353,-1.1795605526509267,0.3407499397513767,-0.9522217654110308,0.2649630959668487,-0.8017729969314555,3.7483429716371215
-0.17084912708462544,-0.5159870680853631,-0.2123811599974064,-0.31840061417926374,1.4128509672995495,-0.22622011392761673,-0.48670299351086443,2.681022576022385,2.689870014044049,-1.0290147842312414,0.06154546602032918,-0.9194419082705825,0.5401120203530914,-0.796323676693463,4.21157677832248
-0.274697537995098,-0.5208023501774257,-0.3158554560821008,-0.2527414465097439,-0.5186296283329609,-0.22736224565291563,-0.4917138860316214,0.942836190931925,-0.3981908815996056,-0.8476755631802563,-0.30728019680957364,-0.9388732668847809,0.7201347765242953,-0.7920252109382372,3.5391828365352542
-0.1721348316583139,-0.5136682035755715,0.826499788777748,-0.4313832496043408,-0.5188499300490232,-0.22763654620858445,-0.4949728032198033,1.9879186633351147,-0.33878144618060535,-0.7123519550182205,-0.5813142173233801,-0.9956043856214221,0.5885188052760046,-0.7912879615670815,3.4534041872623287
-0.21582811494539475,-0.5164488110693152,-0.5323822097852305,-0.39031036753770904,2.5260119073130487,1.7275491309103217,-0.49864147066492753,0.9978945264344748,1.365236027816795,-0.6628973907866607,-0.696787672508443,-1.1086442022552514,0.8454052032725679,-0.7917806556298361,3.500979771117532
3.4013594087969627,-0.5126146408188332,2.8870219921347955,2.2980870200377415,-0.4985151687890481,-0.20950741017238111,-0.5233787271699268,0.28211977509838765,1.925965596602691,-0.6109989017430932,-0.796749768041781,-1.1713736969119362,1.365546135589582,-0.7906595879069016,4.198623257507915
3.7840937797259757,-0.5137999438541186,-0.4731889987665642,-0.48911126341297056,1.4692677869139317,-0.20520318816843233,-0.5519671965481516,-0.3885304997491292,-0.2738074053756836,-0.5883751406262205,-0.7915793148245394,-1.1711202444082645,1.16081250441581,-0.7887661066951872,4.091545138624196
0.015483856688312965,-0.513380806622493,0.04465251846774189,-0.44653849758501146,-0.5047776868023025,4.1145962997435115,-0.5257425633303563,1.0621941375823987,-0.31948917926334275,-0.6142807436335038,-0.7312573606233873,-1.1276108979460444,0.896556029455874,-0.7886301401416321,3.609189912125362
-0.24383072035516992,-0.5213375284037223,0.005443102390826104,1.777549070102408,-0.5137411159908193,1.8275999148087803,-0.4924124597890289,0.9587478516356821,1.7303051647536607,-0.657992084556845,-0.6244013274670601,-1.057066617759777,0.5332120583892479,-0.7873471100054825,3.597919322413584
-0.14552910355802454,-0.38524636259106493,-0.7253175294892295,-0.42988844414427296,1.3981653999121368,0.774769013936892,-0.521347370954704,2.021994588892351,1.536271166133666,-0.7224418731706523,-0.5072043878762497,-0.9891413467780019,0.33900413098055593,-0.7873397766473881,4.349740886772269
-0.23890605749690524,0.2155100973532782,0.7947869567783583,-0.33531256820713135,2.4307944793092386,-0.22457765893144316,1.4050023473469755,1.588132721210915,-0.25452954821947077,-0.7982733687660969,-0.29866277478083797,-0.9042347580507977,0.060060298643853316,-0.7851495990405801,4.837077347468989
-0.25439752041345964,3.529931152027779,-0.6520881410525512,-0.3230836554423847,1.418643963087951,-0.26355729350300455,1.5120977466043348,1.1946879473476155,-0.3436643514225183,-0.8625136781103041,-0.03496966070151421,-0.834873256214926,-0.062417784247547896,-0.7804900958502727,4.975369758358086
-0.3104442573774378,4.290830939355599,1.487793134466884,-0.3008010529190478,1.4055905173670873,1.5221536879899693,1.5184616700432723,0.7799452082574434,-0.2874880459300492,-0.8794465857363589,-0.010840879021053648,-0.782704282544232,-0.06761173816534786,-0.7811110329847547,4.848897849462327
-0.2879429597882701,1.3742943617644292,-0.755661403082725,-0.25419526078086285,1.548962831148447,3.329663387960941,1.525212596678432,0.759308406879656,-0.3673243182599085,-0.9598167988398181,0.18563634323412775,-0.7715101302990981,-0.43546906929999235,-0.7809645046367155,4.605037539512656
-0.2955817018415991,1.7380757863578895,2.1811087377959684,-0.27677172288727037,1.3925303027336273,-0.2624212885661252,1.335042119640408,0.5343075779220461,3.2048958041342943,-1.0210545719864155,0.3648787214318378,-0.7720170353064272,-0.08516975663262331,-0.7813356060449403,4.519599830964804
-0.3338826667036971,3.803307033867944,-0.6929893103177325,-0.2651094251558831,-0.5079100435157441,1.0429027500049766,-0.45948767756111886,-0.7506833417341331,-0.3865749778582727,-1.0920680443810447,0.5785907877444917,-0.7625548085029997,0.02382374398782115,-0.7822074525547941,4.036470629364433
-0.3362341236974786,3.5197425052193867,3.2009766400726756,-0.23967188916062931,-0.511715797746576,-0.2202104905676054,-0.47260944560753554,-0.739515946597259,-0.3071208913935856,-1.1516648965824368,0.6578710704088637,-0.7535994867069012,0.10854641523600267,-0.7865570055163869,3.476796166104254
-0.2394377964459756,1.279061125280305,-0.5800679521127475,-0.31784990322015294,1.6184042977417732,-0.209282800566762,-0.48093084902110705,0.09001870943405287,-0.41379038311682115,-1.157879448247257,0.5510150372525365,-0.7301128880340849,0.42800438052144923,-0.7922262407494651,3.8154507121919163
-0.23756722334338823,-0.47696789196739997,3.0722685660635216,-0.2670212832593908,-0.5158496430829204,-0.21410025433077928,-0.47431976412690513,0.4515158520124149,-0.3461247877795137,-1.1401435367543995,0.2631931414927522,-0.646473561825196,0.9083030683259561,-0.8006819754774316,3.2253338462721164
-0.23163328086949753,-0.4778772763640848,-0.5150285330295922,-0.29457947606995805,-0.5158496387088461,-0.22275577841290217,-0.4761562947679863,0.8630456602479623,-0.41434647529927954,-1.1542484742408452,-0.07978025525094187,-0.5581031222145789,1.3588722173442238,-0.8121448591007685,3.5612226123835096
-0.27658030377202647,-0.47948596068476107,0.9514985996475492,-0.2448420698658837,-0.5167254349968312,-0.2184416305563604,-0.47792406249189595,0.8026201446233739,-0.37781088108088895,-1.2132518018450356,-0.23489385176819136,-0.5039065285145831,1.4070728966856738,-0.8192837864151962,3.424831185015937
-0.22839958782043623,-0.4803966236997085,-0.2347829767591414,-0.32005305995420447,-0.5144669318328348,-0.22558105331406328,-0.47529539755963096,1.6920885408841768,-0.38335838745720174,-1.3057368993737337,-0.2797044463176184,-0.39783665573148835,1.338159432838489,-0.8234611438735382,3.815497651310744
-0.24580695021631488,-0.47921578989093194,-0.06964828588865651,-0.3382583671797559,-0.5150485380085471,-0.22343858387509183,-0.4783575918121836,1.2862401030481116,-0.3974428724032227,-1.3902792412634062,-0.2797044463176184,-0.25771966328963003,1.2001368772873293,-0.8256233886368459,3.630553569623257
-0.2678248173114876,-0.4838967009895267,0.45731695731472743,-0.3484871537068462,-0.513523643876418,-0.23465601159883193,-0.4778846699949076,2.9405487581016594,-0.4135671707110944,-1.4714699148394683,-0.24523475820267404,-0.13618918778306435,1.2728856576142518,-0.8270145627370235,4.17766838319782
-0.264371161872061,-0.48261940918562324,-0.456966498620852,-0.3895677415555786,-0.5167254349968312,-0.2314844291651504,-0.4792263541505869,1.63406316156885,-0.43559430207537764,-1.517677550392217,-0.3365794317072764,-0.030203799167860267,1.4095664595022415,-0.8280629844153751,3.944037363918081
-0.18635817630871931,-0.5091232391162809,1.8137101864471001,-0.4875084008053898,-0.5126548390465979,-0.2386690063873694,-0.48816178210768457,0.8473129509773759,-0.32643328932150095,-1.5465682329913104,-0.45894682451532853,0.09926818812016017,1.3207848209362736,-0.8287177810975396,3.4336239948307066
-0.2896758905558228,-0.521752556981246,-0.4584976486374076,-0.27923445103254885,-0.5160684419721847,-0.15033032346880829,0.8718823163714391,-0.0024691848654872697,1.5343826689731654,-1.547964761455315,-0.6054429990038406,0.16651758575882494,1.4197139772919256,-0.8290882912007729,3.2441430343340816
-0.24781738367951922,-0.5200389475465136,2.211652150746239,-0.2554676146915817,1.629379730635231,2.1588431341377876,2.869515069815609,1.3067840133303332,2.381677515712096,-1.530089197116057,-0.7657270487383312,0.1486069421666137,1.4532987993519246,-0.8292954580231481,4.06579481290006
3.468721996166214,0.4466817783663732,-0.8960358410313918,-0.47291285846130765,2.9673813556838136,-0.23006270973633053,2.594166828923469,1.1096162960595939,-0.42255377863164223,-1.5247998455586402,-0.8829239883291413,0.15126819345507317,1.268389195685903,-0.8294200764510276,4.590492334574142
3.53100018615769,0.5047660699465347,0.5238392829134358,-0.4779939300146074,0.9122518646139095,-0.23566931395036927,-0.48869013957828056,0.7958514041909067,-0.26903590026407354,-1.5422389947528965,-1.0345906160348957,0.18062644179607557,1.4897102849916415,-0.8295183507709247,4.035528974687119
2.5182975087106776,0.17103494257929514,1.2988857864602015,-0.5438531434089747,2.482765146235067,-0.2262657649280617,-0.4864200892439439,0.891281754607178,2.4401195448974,-1.5986936579102784,-1.1018065078590369,0.306888030704355,1.567498285289593,-0.8295504815522428,3.8931976536344397
-0.23238924871618669,0.8132238866800089,-0.8123980893060541,-0.38956773598615546,1.5503491222854033,3.347219492594528,-0.4863392952925645,0.002582440056953236,-0.4240324182759987,-1.7195282832582681,-0.9622042709935131,0.4623811417017938,1.7668886794944518,-0.8295563885621913,3.345147301820582
-0.24024380690156677,-0.03347377780046632,2.863504388175217,1.8466999618769497,-0.5126548564031912,1.614451149888029,-0.4781604621704582,-0.061624281388767875,1.3389952103768175,-1.860874420421324,-0.8019202212590226,0.6611723887417188,1.6258001735369338,-0.8295570018597558,3.0549330424991106
-0.2754396649179788,0.7006107361006815,-0.5051043566993599,1.7381032440019708,1.4511086211111686,-0.22503362054532985,-0.47985956865479046,-0.3675221350545907,-0.3984059064059494,-1.9721602823966828,-0.7950262836360339,0.8595412149422054,1.5502872533387178,-0.8295558822689605,3.372808881115674
-0.11096891184663273,0.9860215947947165,-0.16629907443166533,-0.5588053698547816,-0.5105630907181798,-0.2365452515858311,0.4873322152876449,1.9933459490455319,-0.29185557293913156,-2.0483059968965285,-0.7347043294348814,1.0690619513038877,1.40800813897077,-0.8295526767923994,4.191563753879009
-0.10018152334825647,1.540270608756718,3.1419651836683076,-0.568061249903859,1.6093048362429507,-0.23111734526531785,2.8787836973772136,3.508293700166562,-0.22562860172955376,-2.113698442223539,-0.584761186134874,1.2374388979042,1.5909511888740777,-0.8295512294736418,4.9840104770707505
-0.19180449873651068,1.5363968060069422,-0.7447496893589731,-0.43474796696838564,2.2964008242676237,-0.2376989098174274,2.8620844000858674,2.159712144501107,-0.402387992179317,-2.169454841148919,-0.5451210448026881,1.3755705124006945,1.6543658816106546,-0.8295392354552052,5.010133448768926
-0.20787964263443343,-0.27875990032566683,1.0060618718656578,-0.38362978894889704,-0.19245690551218486,3.17341312999519,0.06908623196344234,2.040131532189313,-0.3254345252148508,-2.204734641470833,-0.5726967952946438,1.505971825535468,1.628122536023942,-0.8295207503514084,4.289674462087924
-0.2043918088259628,2.281141331374116,-0.9086754657340972,-0.45816344651548374,1.49100414520953,-0.23862278163345121,-0.4649416374916205,2.3016002267595685,3.162944022060483,-2.2623239840052185,-0.4865225750072837,1.6128020558295635,1.296962094654266,-0.8294976860679336,4.871948327540465
-0.29100092035762715,3.6617620577411274,-0.8326266681725834,-0.3119784898799012,-0.5133062511498452,-0.23056697050769648,-0.48128871937555,0.046818987842678385,-0.41882297243606514,-2.2987210070983357,-0.4865225750072837,1.6879929652496686,1.2064617775209299,-0.8294522583837647,5.212329798057465
-0.22242681772923123,2.6623274467831695,-1.3289773603059303,-0.35706992514272373,-0.5132338233628176,-0.24033414961994445,-0.4779240601286807,1.4469126334775373,-0.3890819271811489,-2.3175217715449965,-0.47273469976130583,1.7669011780568438,1.0079373433783223,-0.8294365829244519,5.233628821099036
3.322138165136038,-0.04524425878090662,-0.06529308826584662,-0.4525357699066254,1.5563016494582984,-0.21446135787470771,-0.48220497118197986,2.0158924779808514,-0.25987013154497096,-2.3441256387842824,-0.41930668318314246,1.8803211734461736,0.7500778885151789,-0.8294331370241483,4.675830858152299
3.6337127859666576,-0.4768857764952214,3.254290787932337,-0.49562119662288606,-0.5129442349131446,-0.22293780406206076,-0.46998302507708334,2.3702602451211447,-0.2344778369754172,-2.3603602821783345,-0.34864382254750725,1.9835185845211039,0.3232787393456291,-0.8294414555345893,4.43447040885
